country,co2_per_capita,renewables_share_energy,fossil_share_energy,low_carbon_share_energy,gdp,cluster,cluster_label
Thailand,1.867,2.724,97.276,2.724,473484188457.0,0,"Moderate CO₂, Fossil-heavy"
Thailand,2.123,2.092,97.908,2.092,509703199590.0,0,"Moderate CO₂, Fossil-heavy"
Thailand,2.349,2.278,97.722,2.278,545365114818.0,0,"Moderate CO₂, Fossil-heavy"
Thailand,2.6,3.056,96.944,3.056,584005907369.0,0,"Moderate CO₂, Fossil-heavy"
Thailand,2.897,2.978,97.022,2.978,611290639859.0,0,"Moderate CO₂, Fossil-heavy"
Thailand,2.984,2.807,97.193,2.807,589240402273.0,0,"Moderate CO₂, Fossil-heavy"
Thailand,2.596,2.24,97.76,2.24,539314649597.0,0,"Moderate CO₂, Fossil-heavy"
Thailand,2.684,1.521,98.479,1.521,558464047703.0,0,"Moderate CO₂, Fossil-heavy"
Thailand,2.656,2.432,97.568,2.432,579217712636.0,0,"Moderate CO₂, Fossil-heavy"
Thailand,2.706,2.432,97.568,2.432,596448007832.0,0,"Moderate CO₂, Fossil-heavy"
Thailand,2.873,2.662,97.338,2.662,630177413705.0,0,"Moderate CO₂, Fossil-heavy"
Thailand,2.946,2.58,97.42,2.58,672602585235.0,0,"Moderate CO₂, Fossil-heavy"
Thailand,3.168,2.204,97.796,2.204,712165919937.0,0,"Moderate CO₂, Fossil-heavy"
Thailand,3.246,2.108,97.892,2.108,739238460898.0,0,"Moderate CO₂, Fossil-heavy"
Thailand,3.242,2.724,97.276,2.724,773067090714.0,0,"Moderate CO₂, Fossil-heavy"
Thailand,3.339,2.832,97.168,2.832,811667437725.0,0,"Moderate CO₂, Fossil-heavy"
Thailand,3.316,2.862,97.138,2.862,822020817321.0,0,"Moderate CO₂, Fossil-heavy"
Thailand,3.359,2.98,97.02,2.98,812859746470.0,0,"Moderate CO₂, Fossil-heavy"
Thailand,3.514,2.75,97.25,2.75,870109340511.0,0,"Moderate CO₂, Fossil-heavy"
Thailand,3.549,3.442,96.558,3.442,873642799890.0,0,"Moderate CO₂, Fossil-heavy"
Thailand,3.778,3.781,96.219,3.781,936920832597.0,0,"Moderate CO₂, Fossil-heavy"
Thailand,3.776,3.8,96.2,3.8,962095812070.0,0,"Moderate CO₂, Fossil-heavy"
Thailand,3.881,4.24,95.76,4.24,971562808709.0,0,"Moderate CO₂, Fossil-heavy"
Thailand,3.928,4.202,95.798,4.202,1002011619070.0,0,"Moderate CO₂, Fossil-heavy"
Thailand,4.009,4.617,95.383,4.617,1036430730493.0,0,"Moderate CO₂, Fossil-heavy"
Thailand,3.982,5.318,94.682,5.318,1079732734924.0,0,"Moderate CO₂, Fossil-heavy"
Thailand,4.039,6.379,93.621,6.379,1125329902301.0,0,"Moderate CO₂, Fossil-heavy"
Thailand,3.941,6.951,93.049,6.951,1149130685920.0,0,"Moderate CO₂, Fossil-heavy"
Thailand,3.796,6.97,93.03,6.97,1078332670656.0,0,"Moderate CO₂, Fossil-heavy"
Thailand,3.724,7.034,92.966,7.034,1095187026392.0,0,"Moderate CO₂, Fossil-heavy"
Thailand,3.8,7.248,92.752,7.248,1124143758569.0,0,"Moderate CO₂, Fossil-heavy"
Trinidad and Tobago,5.591,0.0,100.0,0.0,10525291584.0,0,"Moderate CO₂, Fossil-heavy"
Trinidad and Tobago,4.297,0.0,100.0,0.0,10983680775.0,0,"Moderate CO₂, Fossil-heavy"
Trinidad and Tobago,4.845,0.0,100.0,0.0,11213650587.0,0,"Moderate CO₂, Fossil-heavy"
Trinidad and Tobago,4.166,0.0,100.0,0.0,11795877310.0,0,"Moderate CO₂, Fossil-heavy"
Trinidad and Tobago,3.978,0.0,100.0,0.0,12121325100.0,0,"Moderate CO₂, Fossil-heavy"
Trinidad and Tobago,9.068,0.0,100.0,0.0,12549655000.0,0,"Moderate CO₂, Fossil-heavy"
Trinidad and Tobago,8.076,0.242,99.758,0.242,12678761667.0,0,"Moderate CO₂, Fossil-heavy"
Trinidad and Tobago,8.114,0.176,99.824,0.176,13411911497.0,0,"Moderate CO₂, Fossil-heavy"
Trinidad and Tobago,9.135,0.147,99.853,0.147,13633377532.0,0,"Moderate CO₂, Fossil-heavy"
Trinidad and Tobago,9.649,0.131,99.869,0.131,14363102717.0,0,"Moderate CO₂, Fossil-heavy"
Trinidad and Tobago,9.125,0.15,99.85,0.15,14634735593.0,0,"Moderate CO₂, Fossil-heavy"
Trinidad and Tobago,14.921,0.11,99.89,0.11,16033149773.0,0,"Moderate CO₂, Fossil-heavy"
Trinidad and Tobago,14.968,0.128,99.872,0.128,17052216252.0,0,"Moderate CO₂, Fossil-heavy"
Trinidad and Tobago,14.004,0.161,99.839,0.161,19043817728.0,0,"Moderate CO₂, Fossil-heavy"
Trinidad and Tobago,15.083,0.182,99.818,0.182,19923964918.0,0,"Moderate CO₂, Fossil-heavy"
Trinidad and Tobago,15.083,0.169,99.831,0.169,21520182347.0,0,"Moderate CO₂, Fossil-heavy"
Trinidad and Tobago,15.189,0.117,99.883,0.117,22469886000.0,0,"Moderate CO₂, Fossil-heavy"
Trinidad and Tobago,16.033,0.095,99.905,0.095,21154917000.0,0,"Moderate CO₂, Fossil-heavy"
Trinidad and Tobago,14.023,0.086,99.914,0.086,19495336000.0,0,"Moderate CO₂, Fossil-heavy"
Trinidad and Tobago,14.922,0.071,99.929,0.071,20667920000.0,0,"Moderate CO₂, Fossil-heavy"
Trinidad and Tobago,17.452,0.09,99.91,0.09,19821819000.0,0,"Moderate CO₂, Fossil-heavy"
Trinidad and Tobago,14.423,0.132,99.868,0.132,19172168000.0,0,"Moderate CO₂, Fossil-heavy"
Trinidad and Tobago,14.365,0.167,99.833,0.167,18288025000.0,0,"Moderate CO₂, Fossil-heavy"
Trinidad and Tobago,12.87,0.132,99.868,0.132,17577124000.0,0,"Moderate CO₂, Fossil-heavy"
Trinidad and Tobago,12.969,0.13,99.87,0.13,17434560000.0,0,"Moderate CO₂, Fossil-heavy"
Trinidad and Tobago,13.559,0.139,99.861,0.139,17710560000.0,0,"Moderate CO₂, Fossil-heavy"
Trinidad and Tobago,13.441,0.113,99.887,0.113,17744930735.0,0,"Moderate CO₂, Fossil-heavy"
Trinidad and Tobago,15.018,0.128,99.872,0.128,18033685367.0,0,"Moderate CO₂, Fossil-heavy"
Trinidad and Tobago,13.593,0.113,99.887,0.113,17565341385.0,0,"Moderate CO₂, Fossil-heavy"
Trinidad and Tobago,11.908,0.122,99.878,0.122,17136543834.0,0,"Moderate CO₂, Fossil-heavy"
Trinidad and Tobago,11.369,0.116,99.884,0.116,18276117548.0,0,"Moderate CO₂, Fossil-heavy"
Trinidad and Tobago,14.181,0.053,99.947,0.053,19382659994.0,0,"Moderate CO₂, Fossil-heavy"
Trinidad and Tobago,14.473,0.056,99.944,0.056,20630081772.0,0,"Moderate CO₂, Fossil-heavy"
Trinidad and Tobago,15.182,0.055,99.945,0.055,22081300091.0,0,"Moderate CO₂, Fossil-heavy"
Trinidad and Tobago,17.175,0.049,99.951,0.049,23618240997.0,0,"Moderate CO₂, Fossil-heavy"
Trinidad and Tobago,18.45,0.054,99.946,0.054,24996996038.0,0,"Moderate CO₂, Fossil-heavy"
Trinidad and Tobago,20.172,0.074,99.926,0.074,25814786793.0,0,"Moderate CO₂, Fossil-heavy"
Trinidad and Tobago,21.533,0.06,99.94,0.06,27665233734.0,0,"Moderate CO₂, Fossil-heavy"
Trinidad and Tobago,24.18,0.028,99.972,0.028,31435997895.0,0,"Moderate CO₂, Fossil-heavy"
Trinidad and Tobago,24.297,0.046,99.954,0.046,33689560531.0,0,"Moderate CO₂, Fossil-heavy"
Trinidad and Tobago,28.257,0.041,99.959,0.041,35495977662.0,0,"Moderate CO₂, Fossil-heavy"
Trinidad and Tobago,31.433,0.041,99.959,0.041,39852731106.0,0,"Moderate CO₂, Fossil-heavy"
Trinidad and Tobago,33.371,0.031,99.969,0.031,41413662308.0,0,"Moderate CO₂, Fossil-heavy"
Trinidad and Tobago,32.39,0.033,99.967,0.033,42494149374.0,0,"Moderate CO₂, Fossil-heavy"
Trinidad and Tobago,32.209,0.032,99.968,0.032,40299152132.0,0,"Moderate CO₂, Fossil-heavy"
Trinidad and Tobago,33.961,0.005,99.995,0.005,41285434067.0,0,"Moderate CO₂, Fossil-heavy"
Trinidad and Tobago,33.723,0.005,99.995,0.005,40819362692.0,0,"Moderate CO₂, Fossil-heavy"
Trinidad and Tobago,32.881,0.007,99.993,0.007,42669299120.0,0,"Moderate CO₂, Fossil-heavy"
Trinidad and Tobago,32.421,0.007,99.993,0.007,44309506041.0,0,"Moderate CO₂, Fossil-heavy"
Trinidad and Tobago,32.978,0.007,99.993,0.007,45781910542.0,0,"Moderate CO₂, Fossil-heavy"
Trinidad and Tobago,31.86,0.007,99.993,0.007,45435797433.0,0,"Moderate CO₂, Fossil-heavy"
Trinidad and Tobago,27.743,0.008,99.992,0.008,42362516644.0,0,"Moderate CO₂, Fossil-heavy"
Trinidad and Tobago,27.882,0.008,99.992,0.008,40368511597.0,0,"Moderate CO₂, Fossil-heavy"
Trinidad and Tobago,27.41,0.008,99.992,0.008,40016907555.0,0,"Moderate CO₂, Fossil-heavy"
Trinidad and Tobago,27.446,0.008,99.992,0.008,40060922958.0,0,"Moderate CO₂, Fossil-heavy"
Trinidad and Tobago,23.661,0.009,99.991,0.009,36985045051.0,0,"Moderate CO₂, Fossil-heavy"
Trinidad and Tobago,24.46,0.009,99.991,0.009,36605213818.0,0,"Moderate CO₂, Fossil-heavy"
Trinidad and Tobago,25.063,0.009,99.991,0.009,37513383973.0,0,"Moderate CO₂, Fossil-heavy"
Turkey,0.846,6.992,93.008,6.992,111220451968.0,0,"Moderate CO₂, Fossil-heavy"
Turkey,0.95,6.581,93.419,6.581,124959745875.0,0,"Moderate CO₂, Fossil-heavy"
Turkey,0.983,6.62,93.38,6.62,131273062160.0,0,"Moderate CO₂, Fossil-heavy"
Turkey,1.038,7.452,92.548,7.452,140827131703.0,0,"Moderate CO₂, Fossil-heavy"
Turkey,1.083,7.369,92.631,7.369,149141534105.0,0,"Moderate CO₂, Fossil-heavy"
Turkey,1.162,6.12,93.88,6.12,157265367609.0,0,"Moderate CO₂, Fossil-heavy"
Turkey,1.27,4.791,95.209,4.791,172474534238.0,0,"Moderate CO₂, Fossil-heavy"
Turkey,1.398,5.224,94.776,5.224,184802765953.0,0,"Moderate CO₂, Fossil-heavy"
Turkey,1.509,3.826,96.174,3.826,194442379101.0,0,"Moderate CO₂, Fossil-heavy"
Turkey,1.516,4.768,95.232,4.768,211512796257.0,0,"Moderate CO₂, Fossil-heavy"
Turkey,1.595,7.345,92.655,7.345,231789908328.0,0,"Moderate CO₂, Fossil-heavy"
Turkey,1.752,9.082,90.918,9.082,253392368632.0,0,"Moderate CO₂, Fossil-heavy"
Turkey,1.898,8.548,91.452,8.548,265743913359.0,0,"Moderate CO₂, Fossil-heavy"
Turkey,1.76,8.689,91.311,8.689,274794563281.0,0,"Moderate CO₂, Fossil-heavy"
Turkey,1.688,10.173,89.827,10.173,274002543890.0,0,"Moderate CO₂, Fossil-heavy"
Turkey,1.659,10.777,89.223,10.777,273441194023.0,0,"Moderate CO₂, Fossil-heavy"
Turkey,1.712,11.839,88.161,11.839,286816306359.0,2,"Moderate CO₂, Balanced Energy"
Turkey,1.825,12.066,87.934,12.066,302868955511.0,2,"Moderate CO₂, Balanced Energy"
Turkey,1.857,9.331,90.669,9.331,315758770277.0,0,"Moderate CO₂, Fossil-heavy"
Turkey,1.918,10.516,89.484,10.516,335720503375.0,0,"Moderate CO₂, Fossil-heavy"
Turkey,2.089,8.719,91.281,8.719,354837207539.0,0,"Moderate CO₂, Fossil-heavy"
Turkey,2.238,7.911,92.089,7.911,381728509675.0,0,"Moderate CO₂, Fossil-heavy"
Turkey,2.436,10.896,89.104,10.896,417316000921.0,0,"Moderate CO₂, Fossil-heavy"
Turkey,2.32,15.44,84.56,15.44,435877005093.0,2,"Moderate CO₂, Balanced Energy"
Turkey,2.509,9.725,90.275,9.725,443256143906.0,0,"Moderate CO₂, Fossil-heavy"
Turkey,2.759,11.585,88.415,11.585,486761175773.0,0,"Moderate CO₂, Fossil-heavy"
Turkey,2.826,11.138,88.862,11.138,498030901697.0,0,"Moderate CO₂, Fossil-heavy"
Turkey,2.884,12.401,87.599,12.401,535075772045.0,2,"Moderate CO₂, Balanced Energy"
Turkey,2.954,14.592,85.408,14.592,586262069548.0,2,"Moderate CO₂, Balanced Energy"
Turkey,2.842,13.571,86.429,13.571,562010879560.0,2,"Moderate CO₂, Balanced Energy"
Turkey,3.026,14.165,85.835,14.165,610881311777.0,2,"Moderate CO₂, Balanced Energy"
Turkey,3.278,14.756,85.244,14.756,662700429389.0,2,"Moderate CO₂, Balanced Energy"
Turkey,3.429,13.917,86.083,13.917,722433616413.0,2,"Moderate CO₂, Balanced Energy"
Turkey,3.383,14.377,85.623,14.377,754598720693.0,2,"Moderate CO₂, Balanced Energy"
Turkey,3.27,12.09,87.91,12.09,725083487631.0,0,"Moderate CO₂, Fossil-heavy"
Turkey,3.56,10.096,89.904,10.096,785054993224.0,0,"Moderate CO₂, Fossil-heavy"
Turkey,3.274,8.632,91.368,8.632,732284634333.0,0,"Moderate CO₂, Fossil-heavy"
Turkey,3.346,10.918,89.082,10.918,796073298321.0,0,"Moderate CO₂, Fossil-heavy"
Turkey,3.536,10.734,89.266,10.734,848549642280.0,0,"Moderate CO₂, Fossil-heavy"
Turkey,3.613,13.0,87.0,13.0,931152861082.0,2,"Moderate CO₂, Balanced Energy"
Turkey,3.861,10.807,89.193,10.807,1017383777200.0,0,"Moderate CO₂, Fossil-heavy"
Turkey,4.075,10.874,89.126,10.874,1096826103018.0,0,"Moderate CO₂, Fossil-heavy"
Turkey,4.473,8.326,91.674,8.326,1158406990670.0,0,"Moderate CO₂, Fossil-heavy"
Turkey,4.369,7.784,92.216,7.784,1179868355277.0,0,"Moderate CO₂, Fossil-heavy"
Turkey,4.396,8.472,91.528,8.472,1122756788420.0,0,"Moderate CO₂, Fossil-heavy"
Turkey,4.345,11.71,88.29,11.71,1240496805446.0,0,"Moderate CO₂, Fossil-heavy"
Turkey,4.638,11.392,88.608,11.392,1364782716000.0,0,"Moderate CO₂, Fossil-heavy"
Turkey,4.769,12.031,87.969,12.031,1430132002360.0,0,"Moderate CO₂, Fossil-heavy"
Turkey,4.589,13.033,86.967,13.033,1551491738617.0,2,"Moderate CO₂, Balanced Energy"
Turkey,4.706,9.501,90.499,9.501,1628131977724.0,0,"Moderate CO₂, Fossil-heavy"
Turkey,4.845,13.673,86.327,13.673,1727192876718.0,2,"Moderate CO₂, Balanced Energy"
Turkey,4.967,13.986,86.014,13.986,1784590365590.0,2,"Moderate CO₂, Balanced Energy"
Turkey,5.183,12.632,87.368,12.632,1918472081554.0,2,"Moderate CO₂, Balanced Energy"
Turkey,5.021,14.13,85.87,14.13,1975637604336.0,2,"Moderate CO₂, Balanced Energy"
Turkey,4.763,18.384,81.616,18.384,1991116616493.0,2,"Moderate CO₂, Balanced Energy"
Turkey,4.836,18.103,81.897,18.103,2029749392174.0,2,"Moderate CO₂, Balanced Energy"
Turkey,5.276,15.696,84.304,15.696,2260196231771.0,2,"Moderate CO₂, Balanced Energy"
Turkey,5.095,18.036,81.964,18.036,2385996374127.0,2,"Moderate CO₂, Balanced Energy"
Turkmenistan,10.027,0.006,99.994,0.006,20045559320.0,0,"Moderate CO₂, Fossil-heavy"
Turkmenistan,10.7,0.005,99.995,0.005,20620067885.0,0,"Moderate CO₂, Fossil-heavy"
Turkmenistan,10.539,0.005,99.995,0.005,21125901205.0,0,"Moderate CO₂, Fossil-heavy"
Turkmenistan,10.451,0.005,99.995,0.005,23051920018.0,0,"Moderate CO₂, Fossil-heavy"
Turkmenistan,10.28,0.005,99.995,0.005,21128380000.0,0,"Moderate CO₂, Fossil-heavy"
Turkmenistan,8.871,0.005,99.995,0.005,21201768000.0,0,"Moderate CO₂, Fossil-heavy"
Turkmenistan,7.894,0.006,99.994,0.006,20437989542.0,0,"Moderate CO₂, Fossil-heavy"
Turkmenistan,8.111,0.008,99.992,0.008,17569987922.0,0,"Moderate CO₂, Fossil-heavy"
Turkmenistan,6.824,0.011,99.989,0.011,18037537140.0,0,"Moderate CO₂, Fossil-heavy"
Turkmenistan,8.312,0.008,99.992,0.008,15091315379.0,0,"Moderate CO₂, Fossil-heavy"
Turkmenistan,8.248,0.011,99.989,0.011,14166397093.0,0,"Moderate CO₂, Fossil-heavy"
Turkmenistan,7.424,0.009,99.991,0.009,13366623522.0,0,"Moderate CO₂, Fossil-heavy"
Turkmenistan,7.193,0.011,99.989,0.011,11995995999.0,0,"Moderate CO₂, Fossil-heavy"
Turkmenistan,7.583,0.012,99.988,0.012,12945785203.0,0,"Moderate CO₂, Fossil-heavy"
Turkmenistan,8.859,0.011,99.989,0.011,15251899688.0,0,"Moderate CO₂, Fossil-heavy"
Turkmenistan,8.589,0.007,99.993,0.007,18299208667.0,0,"Moderate CO₂, Fossil-heavy"
Turkmenistan,7.279,0.006,99.994,0.006,22282743473.0,0,"Moderate CO₂, Fossil-heavy"
Turkmenistan,6.317,0.007,99.993,0.007,26092440396.0,0,"Moderate CO₂, Fossil-heavy"
Turkmenistan,8.341,0.005,99.995,0.005,30907677346.0,0,"Moderate CO₂, Fossil-heavy"
Turkmenistan,9.954,0.005,99.995,0.005,35857575608.0,0,"Moderate CO₂, Fossil-heavy"
Turkmenistan,9.487,0.005,99.995,0.005,41000508021.0,0,"Moderate CO₂, Fossil-heavy"
Turkmenistan,9.617,0.005,99.995,0.005,46019998793.0,0,"Moderate CO₂, Fossil-heavy"
Turkmenistan,9.379,0.005,99.995,0.005,51693703669.0,0,"Moderate CO₂, Fossil-heavy"
Turkmenistan,11.12,0.005,99.995,0.005,60001295021.0,0,"Moderate CO₂, Fossil-heavy"
Turkmenistan,9.623,0.004,99.996,0.004,64409212896.0,0,"Moderate CO₂, Fossil-heavy"
Turkmenistan,10.636,0.003,99.997,0.003,71115148352.0,0,"Moderate CO₂, Fossil-heavy"
Turkmenistan,11.464,0.004,99.996,0.004,82520290491.0,0,"Moderate CO₂, Fossil-heavy"
Turkmenistan,11.524,0.003,99.997,0.003,87581261691.0,0,"Moderate CO₂, Fossil-heavy"
Turkmenistan,10.833,0.005,99.995,0.005,87286119372.0,0,"Moderate CO₂, Fossil-heavy"
Turkmenistan,10.337,0.006,99.994,0.006,90639646545.0,0,"Moderate CO₂, Fossil-heavy"
Turkmenistan,10.15,0.007,99.993,0.007,93346148579.0,0,"Moderate CO₂, Fossil-heavy"
Turkmenistan,9.763,0.007,99.993,0.007,92434154525.0,0,"Moderate CO₂, Fossil-heavy"
Turkmenistan,9.675,0.008,99.992,0.008,96785037864.0,0,"Moderate CO₂, Fossil-heavy"
Turkmenistan,9.211,0.007,99.993,0.007,97638670425.0,0,"Moderate CO₂, Fossil-heavy"
Turkmenistan,9.15,0.007,99.993,0.007,94329707021.0,0,"Moderate CO₂, Fossil-heavy"
Turkmenistan,9.051,0.006,99.994,0.006,91559235694.0,0,"Moderate CO₂, Fossil-heavy"
Turkmenistan,12.929,0.006,99.994,0.006,95789282239.0,0,"Moderate CO₂, Fossil-heavy"
Turkmenistan,14.116,0.005,99.995,0.005,97502944727.0,0,"Moderate CO₂, Fossil-heavy"
Ukraine,14.551,1.072,93.593,6.407,478213638082.0,0,"Moderate CO₂, Fossil-heavy"
Ukraine,14.434,1.061,94.684,5.316,480702421500.0,0,"Moderate CO₂, Fossil-heavy"
Ukraine,14.25,0.936,94.146,5.855,494152243875.0,0,"Moderate CO₂, Fossil-heavy"
Ukraine,14.065,1.163,91.816,8.184,499008450843.0,0,"Moderate CO₂, Fossil-heavy"
Ukraine,13.172,1.032,92.191,7.809,519237886703.0,0,"Moderate CO₂, Fossil-heavy"
Ukraine,13.573,0.916,92.447,7.553,495935180914.0,0,"Moderate CO₂, Fossil-heavy"
Ukraine,12.137,1.089,91.927,8.073,460353469353.0,0,"Moderate CO₂, Fossil-heavy"
Ukraine,11.267,0.867,91.019,8.981,421710473536.0,0,"Moderate CO₂, Fossil-heavy"
Ukraine,9.752,1.386,89.164,10.836,367893677382.0,0,"Moderate CO₂, Fossil-heavy"
Ukraine,8.058,1.781,88.098,11.902,288418666392.0,0,"Moderate CO₂, Fossil-heavy"
Ukraine,7.552,1.5,87.876,12.124,257477945796.0,0,"Moderate CO₂, Fossil-heavy"
Ukraine,6.868,1.396,85.736,14.264,235602711740.0,0,"Moderate CO₂, Fossil-heavy"
Ukraine,6.706,1.653,85.026,14.974,232333254592.0,0,"Moderate CO₂, Fossil-heavy"
Ukraine,6.528,2.738,84.178,15.822,231737294856.0,0,"Moderate CO₂, Fossil-heavy"
Ukraine,5.976,2.529,84.751,15.249,235148309693.0,0,"Moderate CO₂, Fossil-heavy"
Ukraine,5.764,1.985,84.408,15.592,253196030608.0,0,"Moderate CO₂, Fossil-heavy"
Ukraine,6.188,2.138,84.343,15.657,281110336028.0,0,"Moderate CO₂, Fossil-heavy"
Ukraine,6.079,1.709,84.477,15.523,301087057315.0,0,"Moderate CO₂, Fossil-heavy"
Ukraine,6.359,1.593,84.418,15.582,335257370240.0,0,"Moderate CO₂, Fossil-heavy"
Ukraine,6.474,2.023,83.042,16.958,381078098070.0,0,"Moderate CO₂, Fossil-heavy"
Ukraine,6.588,2.086,82.984,17.016,399366244154.0,0,"Moderate CO₂, Fossil-heavy"
Ukraine,7.044,2.136,82.945,17.055,436786761547.0,0,"Moderate CO₂, Fossil-heavy"
Ukraine,7.157,1.736,82.988,17.012,480580682697.0,0,"Moderate CO₂, Fossil-heavy"
Ukraine,6.963,2.014,82.74,17.26,499592169886.0,0,"Moderate CO₂, Fossil-heavy"
Ukraine,5.954,2.408,81.153,18.847,431074416655.0,2,"Moderate CO₂, Balanced Energy"
Ukraine,6.336,2.464,81.179,18.821,439429783004.0,2,"Moderate CO₂, Balanced Energy"
Ukraine,6.659,1.981,82.09,17.91,471221167316.0,0,"Moderate CO₂, Fossil-heavy"
Ukraine,6.588,2.021,81.805,18.195,472276721174.0,2,"Moderate CO₂, Balanced Energy"
Ukraine,6.45,2.878,81.5,18.5,472286166147.0,2,"Moderate CO₂, Balanced Energy"
Ukraine,5.606,2.199,79.088,20.912,441233307180.0,2,"Moderate CO₂, Balanced Energy"
Ukraine,4.889,1.85,75.914,24.086,398045419167.0,2,"Moderate CO₂, Balanced Energy"
Ukraine,5.132,2.277,78.239,21.761,407666198456.0,2,"Moderate CO₂, Balanced Energy"
Ukraine,4.914,2.87,75.052,24.948,417287091525.0,2,"Moderate CO₂, Balanced Energy"
Ukraine,5.13,3.282,75.841,24.159,431842093109.0,2,"Moderate CO₂, Balanced Energy"
Ukraine,4.942,3.22,75.183,24.817,445656664440.0,2,"Moderate CO₂, Balanced Energy"
Ukraine,4.635,4.707,74.661,25.339,428931213784.0,2,"Moderate CO₂, Balanced Energy"
Ukraine,4.755,5.89,71.218,28.782,443313281092.0,2,"Moderate CO₂, Balanced Energy"
Ukraine,3.485,7.503,67.587,32.413,309166674673.0,2,"Moderate CO₂, Balanced Energy"
United Arab Emirates,0.132,0.0,100.0,0.0,5997095763.0,0,"Moderate CO₂, Fossil-heavy"
United Arab Emirates,0.147,0.0,100.0,0.0,6609458478.0,0,"Moderate CO₂, Fossil-heavy"
United Arab Emirates,5.097,0.0,100.0,0.0,7284735712.0,0,"Moderate CO₂, Fossil-heavy"
United Arab Emirates,6.228,0.0,100.0,0.0,8028546918.0,0,"Moderate CO₂, Fossil-heavy"
United Arab Emirates,85.563,0.0,100.0,0.0,8853531331.0,0,"Moderate CO₂, Fossil-heavy"
United Arab Emirates,53.166,0.0,100.0,0.0,9759055943.0,0,"Moderate CO₂, Fossil-heavy"
United Arab Emirates,63.177,0.0,100.0,0.0,11392896899.0,0,"Moderate CO₂, Fossil-heavy"
United Arab Emirates,60.866,0.0,100.0,0.0,13298290982.0,0,"Moderate CO₂, Fossil-heavy"
United Arab Emirates,70.13,0.0,100.0,0.0,15523947675.0,0,"Moderate CO₂, Fossil-heavy"
United Arab Emirates,63.999,0.0,100.0,0.0,20552257347.0,0,"Moderate CO₂, Fossil-heavy"
United Arab Emirates,57.187,0.0,100.0,0.0,21211678806.0,0,"Moderate CO₂, Fossil-heavy"
United Arab Emirates,64.328,0.0,100.0,0.0,24401132887.0,0,"Moderate CO₂, Fossil-heavy"
United Arab Emirates,54.565,0.0,100.0,0.0,28656111757.0,0,"Moderate CO₂, Fossil-heavy"
United Arab Emirates,55.319,0.0,100.0,0.0,27984657720.0,0,"Moderate CO₂, Fossil-heavy"
United Arab Emirates,40.095,0.0,100.0,0.0,34949636491.0,0,"Moderate CO₂, Fossil-heavy"
United Arab Emirates,36.289,0.0,100.0,0.0,44180586693.0,0,"Moderate CO₂, Fossil-heavy"
United Arab Emirates,33.468,0.0,100.0,0.0,45416119180.0,0,"Moderate CO₂, Fossil-heavy"
United Arab Emirates,31.566,0.0,100.0,0.0,41674105790.0,0,"Moderate CO₂, Fossil-heavy"
United Arab Emirates,28.567,0.0,100.0,0.0,39582305900.0,0,"Moderate CO₂, Fossil-heavy"
United Arab Emirates,35.456,0.0,100.0,0.0,41273712288.0,0,"Moderate CO₂, Fossil-heavy"
United Arab Emirates,36.162,0.0,100.0,0.0,40307256529.0,0,"Moderate CO₂, Fossil-heavy"
United Arab Emirates,32.136,0.0,100.0,0.0,31750852168.0,0,"Moderate CO₂, Fossil-heavy"
United Arab Emirates,30.24,0.0,100.0,0.0,32884649577.0,0,"Moderate CO₂, Fossil-heavy"
United Arab Emirates,28.704,0.0,100.0,0.0,32803829558.0,0,"Moderate CO₂, Fossil-heavy"
United Arab Emirates,30.385,0.0,100.0,0.0,36287311289.0,0,"Moderate CO₂, Fossil-heavy"
United Arab Emirates,27.346,0.0,100.0,0.0,40641367500.0,0,"Moderate CO₂, Fossil-heavy"
United Arab Emirates,29.626,0.0,100.0,0.0,55149661292.0,0,"Moderate CO₂, Fossil-heavy"
United Arab Emirates,32.364,0.0,100.0,0.0,64654417907.0,0,"Moderate CO₂, Fossil-heavy"
United Arab Emirates,29.932,0.0,100.0,0.0,75243844061.0,0,"Moderate CO₂, Fossil-heavy"
United Arab Emirates,29.195,0.0,100.0,0.0,87750952594.0,0,"Moderate CO₂, Fossil-heavy"
United Arab Emirates,26.016,0.0,100.0,0.0,104923199568.0,0,"Moderate CO₂, Fossil-heavy"
United Arab Emirates,26.517,0.0,100.0,0.0,115962052318.0,0,"Moderate CO₂, Fossil-heavy"
United Arab Emirates,23.835,0.0,100.0,0.0,131410914902.0,0,"Moderate CO₂, Fossil-heavy"
